created_da,created_us,global_id,idpct,idpct_txt,last_edi_1,last_edite,name,name_tmp,num,objectid,shape_area,shape_len,town_no
1899-11-30T00:00:00.000Z,,{F8D1D165-4B1E-479F-8FDA-D1B0756845CE},9300049,9300049,1899-11-30T00:00:00.000Z,,SCHAUMBURG,TOWN OF SCHAUMBURG,49,1264,5077164.95962,11430.6383124,93
1899-11-30T00:00:00.000Z,,{C92922C3-FB01-40BD-9F38-F9A16329C64E},9300045,9300045,1899-11-30T00:00:00.000Z,,SCHAUMBURG,TOWN OF SCHAUMBURG,45,1265,7828214.42669,13283.4991347,93
1899-11-30T00:00:00.000Z,,{21A54A00-5D17-41EB-9E29-C6515E3A4C1A},9300038,9300038,1899-11-30T00:00:00.000Z,,SCHAUMBURG,TOWN OF SCHAUMBURG,38,1266,6722877.09334,14881.2901448,93
1899-11-30T00:00:00.000Z,,{87EEA272-5F12-4C6D-83C9-C70C7D78CA46},9300036,9300036,1899-11-30T00:00:00.000Z,,SCHAUMBURG,TOWN OF SCHAUMBURG,36,1267,4929891.73347,9187.75055805,93
1899-11-30T00:00:00.000Z,,{4D562486-4896-4E57-9D44-961461EA13E3},9300013,9300013,1899-11-30T00:00:00.000Z,,SCHAUMBURG,TOWN OF SCHAUMBURG,13,1268,6039244.05721,13187.1374798,93
1899-11-30T00:00:00.000Z,,{DF330536-D670-4DBB-8BB8-F926952AD7E6},9300023,9300023,1899-11-30T00:00:00.000Z,,SCHAUMBURG,TOWN OF SCHAUMBURG,23,1269,8252376.90373,11984.0594711,93
1899-11-30T00:00:00.000Z,,{CA08BB53-A33E-42CA-8D10-20E6996663E9},9300063,9300063,1899-11-30T00:00:00.000Z,,SCHAUMBURG,TOWN OF SCHAUMBURG,63,1270,6707886.70663,11611.1161484,93
1899-11-30T00:00:00.000Z,,{12736136-8369-4770-8C88-31337AEE4277},9300055,9300055,1899-11-30T00:00:00.000Z,,SCHAUMBURG,TOWN OF SCHAUMBURG,55,1271,6174080.35602,12792.221442,93
1899-11-30T00:00:00.000Z,,{D7013C3F-02F5-44E1-84A3-E9A2B09D2B5B},9300025,9300025,1899-11-30T00:00:00.000Z,,SCHAUMBURG,TOWN OF SCHAUMBURG,25,1272,9850752.90972,15858.6288668,93
1899-11-30T00:00:00.000Z,,{906F0BE4-B442-4F67-8A32-865C8C221530},9300014,9300014,1899-11-30T00:00:00.000Z,,SCHAUMBURG,TOWN OF SCHAUMBURG,14,1273,6884538.07834,13055.4540314,93
1899-11-30T00:00:00.000Z,,{7DCD5C75-00D8-40EB-9F90-8533B5A67208},9300040,9300040,1899-11-30T00:00:00.000Z,,SCHAUMBURG,TOWN OF SCHAUMBURG,40,1274,6413739.31227,12070.5682605,93
1899-11-30T00:00:00.000Z,,{00D1B32F-54A0-4874-A993-0C0C6BC0BBC2},9300061,9300061,1899-11-30T00:00:00.000Z,,SCHAUMBURG,TOWN OF SCHAUMBURG,61,1275,9137908.85275,14800.8243961,93
1899-11-30T00:00:00.000Z,,{BDA7556E-6426-4962-A574-FE2743891DB4},9300066,9300066,1899-11-30T00:00:00.000Z,,SCHAUMBURG,TOWN OF SCHAUMBURG,66,1276,8639996.37954,12979.5933518,93
1899-11-30T00:00:00.000Z,,{D0244A62-585D-4A04-8339-0F8F92F506AD},9300030,9300030,1899-11-30T00:00:00.000Z,,SCHAUMBURG,TOWN OF SCHAUMBURG,30,1277,6764238.28931,16729.596898,93
1899-11-30T00:00:00.000Z,,{0C8CF5B1-417A-4374-9C55-7B65186D5120},9300050,9300050,1899-11-30T00:00:00.000Z,,SCHAUMBURG,TOWN OF SCHAUMBURG,50,1278,6579634.85738,11375.7117219,93
1899-11-30T00:00:00.000Z,,{EF7A75E4-0936-4951-A47B-22C62E600925},9300048,9300048,1899-11-30T00:00:00.000Z,,SCHAUMBURG,TOWN OF SCHAUMBURG,48,1279,6993475.36909,11972.0704631,93
1899-11-30T00:00:00.000Z,,{77CBF667-F8F0-403D-98B0-5C4DA2635355},9300037,9300037,1899-11-30T00:00:00.000Z,,SCHAUMBURG,TOWN OF SCHAUMBURG,37,1280,3177919.91785,8141.65752283,93
1899-11-30T00:00:00.000Z,,{27DBD726-534B-4F0C-9AD8-E0DDB2448B15},9300059,9300059,1899-11-30T00:00:00.000Z,,SCHAUMBURG,TOWN OF SCHAUMBURG,59,1281,13799885.2092,15890.1214927,93
1899-11-30T00:00:00.000Z,,{20626753-1DF3-4A55-BF9B-FBAAFAB19F3B},9300008,9300008,1899-11-30T00:00:00.000Z,,SCHAUMBURG,TOWN OF SCHAUMBURG,8,1282,8628256.77342,17543.9684426,93
1899-11-30T00:00:00.000Z,,{A4F1BDF0-582C-4532-89CF-6D407FAECFC7},9300018,9300018,1899-11-30T00:00:00.000Z,,SCHAUMBURG,TOWN OF SCHAUMBURG,18,1283,7031335.25381,12991.4947397,93
1899-11-30T00:00:00.000Z,,{0EE31005-D7E5-4CBB-B4EC-2D1DFF2A97CC},9300006,9300006,1899-11-30T00:00:00.000Z,,SCHAUMBURG,TOWN OF SCHAUMBURG,6,1284,8033272.14653,16913.9368173,93
1899-11-30T00:00:00.000Z,,{FC9E581D-BC09-49E7-B08A-901414548A38},9300003,9300003,1899-11-30T00:00:00.000Z,,SCHAUMBURG,TOWN OF SCHAUMBURG,3,1285,16332772.148,21017.9910997,93
1899-11-30T00:00:00.000Z,,{6B71D760-4A3A-41D9-B4B8-4C62BEA1EB0D},9300029,9300029,1899-11-30T00:00:00.000Z,,SCHAUMBURG,TOWN OF SCHAUMBURG,29,1286,11044284.2277,21338.7810954,93
1899-11-30T00:00:00.000Z,,{9D12DF86-761D-413A-9E42-A98B463D5599},9300065,9300065,1899-11-30T00:00:00.000Z,,SCHAUMBURG,TOWN OF SCHAUMBURG,65,1287,4762239.14512,9621.26239857,93
1899-11-30T00:00:00.000Z,,{1947311E-C990-454C-AB43-BE8B59B02445},9300004,9300004,1899-11-30T00:00:00.000Z,,SCHAUMBURG,TOWN OF SCHAUMBURG,4,1288,3017966.39633,8385.48100937,93
1899-11-30T00:00:00.000Z,,{4522C10B-9F4E-4477-A641-E9A076796829},9300041,9300041,1899-11-30T00:00:00.000Z,,SCHAUMBURG,TOWN OF SCHAUMBURG,41,1289,9134427.88558,16642.7695586,93
1899-11-30T00:00:00.000Z,,{CBAF079F-48A7-44B9-916F-4871A4E7907F},9400016,9400016,1899-11-30T00:00:00.000Z,,STICKNEY,TOWN OF STICKNEY,16,1290,5653391.8104,10761.4357009,94
1899-11-30T00:00:00.000Z,,{07E5B32F-5E82-4ABA-B5CE-00B894E9AB46},9400019,9400019,1899-11-30T00:00:00.000Z,,STICKNEY,TOWN OF STICKNEY,19,1291,4307977.48162,9443.18617698,94
1899-11-30T00:00:00.000Z,,{D5911056-A066-44DA-A5A1-11CB6E72B10F},9400017,9400017,1899-11-30T00:00:00.000Z,,STICKNEY,TOWN OF STICKNEY,17,1292,8375487.06079,18648.4911201,94
1899-11-30T00:00:00.000Z,,{A6345709-DD53-42FC-BDDA-CD56D2B0E35D},9400010,9400010,1899-11-30T00:00:00.000Z,,STICKNEY,TOWN OF STICKNEY,10,1293,7040420.50006,10598.2748281,94
1899-11-30T00:00:00.000Z,,{AE3E9A49-8A2B-4468-8BC1-795D69BD3653},9400001,9400001,1899-11-30T00:00:00.000Z,,STICKNEY,TOWN OF STICKNEY,1,1294,57319764.3559,40305.9534673,94
1899-11-30T00:00:00.000Z,,{424BB350-BCC9-4A8B-819A-07E68512046E},9400015,9400015,1899-11-30T00:00:00.000Z,,STICKNEY,TOWN OF STICKNEY,15,1295,9705942.42994,12641.7547478,94
1899-11-30T00:00:00.000Z,,{E31A4FEF-6DED-4409-9B19-11607BE09DB4},9400009,9400009,1899-11-30T00:00:00.000Z,,STICKNEY,TOWN OF STICKNEY,9,1296,8556362.04589,13614.9668818,94
1899-11-30T00:00:00.000Z,,{99A20969-288A-47EE-9CB7-0F00A357D1FE},9400003,9400003,1899-11-30T00:00:00.000Z,,STICKNEY,TOWN OF STICKNEY,3,1297,14852342.3207,17717.1867109,94
1899-11-30T00:00:00.000Z,,{9AA72B7D-5AC4-4E8A-992D-CB4C737D7DD6},9400020,9400020,1899-11-30T00:00:00.000Z,,STICKNEY,TOWN OF STICKNEY,20,1298,6511497.94454,12569.6228156,94
1899-11-30T00:00:00.000Z,,{A61E3B09-132C-4C7D-8C31-62B888F8D3EC},9400005,9400005,1899-11-30T00:00:00.000Z,,STICKNEY,TOWN OF STICKNEY,5,1299,10574124.1111,13206.0753888,94
1899-11-30T00:00:00.000Z,,{5626B478-005C-4146-B21B-8332BC30B087},9400011,9400011,1899-11-30T00:00:00.000Z,,STICKNEY,TOWN OF STICKNEY,11,1300,8106308.4618,16486.9532057,94
1899-11-30T00:00:00.000Z,,{5EF9F6E0-0201-4E07-9AE8-4C9ED64D0BED},9400006,9400006,1899-11-30T00:00:00.000Z,,STICKNEY,TOWN OF STICKNEY,6,1301,9905198.37946,14561.5481018,94
1899-11-30T00:00:00.000Z,,{B7C54D20-FC5F-4D49-80F7-4A7C2DCDD331},9400007,9400007,1899-11-30T00:00:00.000Z,,STICKNEY,TOWN OF STICKNEY,7,1302,3213838.85279,8274.18523657,94
1899-11-30T00:00:00.000Z,,{60F143DF-AD17-4C6F-B370-7B772E3233D3},9400013,9400013,1899-11-30T00:00:00.000Z,,STICKNEY,TOWN OF STICKNEY,13,1303,5786870.59055,10676.3521832,94
1899-11-30T00:00:00.000Z,,{41177EA6-0830-48A1-95AD-9266BC1B8293},9400008,9400008,1899-11-30T00:00:00.000Z,,STICKNEY,TOWN OF STICKNEY,8,1304,8325070.48386,12651.694419,94
1899-11-30T00:00:00.000Z,,{24F79D42-5252-4800-ABD5-09E377175B2E},9400014,9400014,1899-11-30T00:00:00.000Z,,STICKNEY,TOWN OF STICKNEY,14,1305,11034830.6251,13932.3221084,94
1899-11-30T00:00:00.000Z,,{210A25CB-C0B4-4724-BFA5-8D20F3E08F4B},9400018,9400018,1899-11-30T00:00:00.000Z,,STICKNEY,TOWN OF STICKNEY,18,1306,3940474.84783,8609.68698605,94
1899-11-30T00:00:00.000Z,,{8D3D4C36-4DE7-4CB9-8FF1-DF0CB9DFCA50},9400004,9400004,1899-11-30T00:00:00.000Z,,STICKNEY,TOWN OF STICKNEY,4,1307,10467215.6683,19005.8732579,94
1899-11-30T00:00:00.000Z,,{DED3A715-3F91-4154-8B55-0B8A43BE7650},9400012,9400012,1899-11-30T00:00:00.000Z,,STICKNEY,TOWN OF STICKNEY,12,1308,122852078.303,70552.9031111,94
1899-11-30T00:00:00.000Z,,{E2F1F42D-E02F-4AD9-8803-35044C0B71A7},9400002,9400002,1899-11-30T00:00:00.000Z,,STICKNEY,TOWN OF STICKNEY,2,1309,37035129.5272,35663.5659894,94
1899-11-30T00:00:00.000Z,,{5D530A6C-EFEE-4527-90BE-334FBE1D7F4C},9500031,9500031,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,31,1310,8782274.83195,13123.739038,95
1899-11-30T00:00:00.000Z,,{2A94E93C-8B6E-4664-9C2F-7790D24A1600},9500032,9500032,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,32,1311,27142309.0204,32072.2974013,95
1899-11-30T00:00:00.000Z,,{F655C013-7F66-46B8-A7B7-36667660BBE5},9500097,9500097,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,97,1312,38345155.4145,40924.3425252,95
1899-11-30T00:00:00.000Z,,{5664241F-EC52-4176-8D4F-B0CA20D46362},9500052,9500052,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,52,1313,3281665.35602,7923.99694702,95
1899-11-30T00:00:00.000Z,,{03774508-D588-4F4C-BAC3-25D1356F144F},9500096,9500096,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,96,1314,2552011.81158,8370.683319,95
1899-11-30T00:00:00.000Z,,{691C4604-6056-467D-9F7B-C3A599632F4A},9500070,9500070,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,70,1315,2684022.09272,7570.92286267,95
1899-11-30T00:00:00.000Z,,{D45C3A19-D757-4609-AE1D-31F1BD45B862},9500093,9500093,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,93,1316,3404883.00558,8034.09769383,95
1899-11-30T00:00:00.000Z,,{FC271177-0F54-49A9-AEE8-41F8523CA002},9500033,9500033,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,33,1317,4866043.1324,9883.34634208,95
1899-11-30T00:00:00.000Z,,{FB7BA315-C16B-4F37-8BAC-411636029455},9500046,9500046,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,46,1318,4380210.16295,9266.33797357,95
1899-11-30T00:00:00.000Z,,{81A12C0F-4E2B-43BA-85BB-A72AEFDB915B},9500077,9500077,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,77,1319,15065410.1068,21879.2500861,95
1899-11-30T00:00:00.000Z,,{605B8430-94E5-4C56-9E85-221DB55BEBE8},9500088,9500088,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,88,1320,3731515.10633,7781.00521486,95
1899-11-30T00:00:00.000Z,,{4B9173EC-4DEC-4058-B8A3-91A2A39CBCFE},9500015,9500015,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,15,1321,10083843.4335,16523.2076987,95
1899-11-30T00:00:00.000Z,,{DAFFBDC5-F592-4496-B9F0-7845EB65FD15},9500022,9500022,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,22,1322,5269501.91081,11179.2464514,95
1899-11-30T00:00:00.000Z,,{E3E40743-DFF3-4E7E-8CD3-EF6B0AB91A62},9500045,9500045,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,45,1323,5239376.31382,11618.3995449,95
1899-11-30T00:00:00.000Z,,{E9DF1225-F81B-465D-8A46-1FF24AC5265D},9500072,9500072,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,72,1324,3313065.58096,9424.8351395,95
1899-11-30T00:00:00.000Z,,{CE94C6C3-18E3-4315-844C-03B6C12094C3},9500121,9500121,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,121,1325,3085802.44415,9460.84112976,95
1899-11-30T00:00:00.000Z,,{54ABA617-9F81-4D3F-9BFC-A861D83D549F},9500034,9500034,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,34,1326,11486886.6702,15291.6590447,95
1899-11-30T00:00:00.000Z,,{91F75623-F5F2-4BA2-AD65-3837617C8684},9500008,9500008,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,8,1327,21205108.0474,18695.5601484,95
1899-11-30T00:00:00.000Z,,{BDE63520-5DFB-4997-ABE1-1E1E070346B0},9500087,9500087,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,87,1328,5227844.22134,10586.0477092,95
1899-11-30T00:00:00.000Z,,{A985B9DB-5951-4E64-9BBD-C9E9A716FEC3},9500053,9500053,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,53,1329,2571046.47764,7264.69349727,95
1899-11-30T00:00:00.000Z,,{4C5B776D-1D05-44A9-A86E-BC00AF32A617},9500048,9500048,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,48,1330,2608533.40713,7261.23859097,95
1899-11-30T00:00:00.000Z,,{5FE5726D-6B42-4400-B3F0-B6175D49DE65},9500078,9500078,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,78,1331,3522681.87377,8024.14241855,95
1899-11-30T00:00:00.000Z,,{7C0DD567-A647-45EB-A4C5-3CDA343BFE97},9500085,9500085,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,85,1332,3866999.1743,9919.0316971,95
1899-11-30T00:00:00.000Z,,{01EBA738-457B-47B0-BE7E-45BD0022127A},9500099,9500099,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,99,1333,7800659.20924,13449.0065064,95
1899-11-30T00:00:00.000Z,,{75713E35-FD43-4ADA-8082-0A7CD0CF0F92},9500001,9500001,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,1,1334,16897641.3077,18356.4287222,95
1899-11-30T00:00:00.000Z,,{DAFEBE6E-B191-4202-A23F-B7D4984F52E9},9500005,9500005,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,5,1335,10353351.9842,17076.7884598,95
1899-11-30T00:00:00.000Z,,{F85892F0-493F-4E45-A3BA-07A0536611FA},9500002,9500002,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,2,1336,9232791.02021,13808.1772776,95
1899-11-30T00:00:00.000Z,,{76495690-C6F9-4CF5-AE63-F7B13C4BF178},9500075,9500075,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,75,1337,19465986.6635,25139.2616,95
1899-11-30T00:00:00.000Z,,{7A1279F6-5636-416A-A40D-754EAB812295},9500009,9500009,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,9,1338,10418421.0738,13859.3286874,95
1899-11-30T00:00:00.000Z,,{108124CE-1DF4-4245-990F-1417049BAB66},9500003,9500003,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,3,1339,11327147.6419,17828.7712258,95
1899-11-30T00:00:00.000Z,,{8C16747E-97E5-4C13-B764-1ABFCB56962E},9500010,9500010,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,10,1340,5984771.91484,12850.7745913,95
1899-11-30T00:00:00.000Z,,{658A5BCF-B2F8-4367-A1AE-70C28C088DF0},9500094,9500094,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,94,1341,3812002.8574,8678.5593552,95
1899-11-30T00:00:00.000Z,,{1A9CCD40-B1F4-492C-AB5B-5129598BD17E},9500035,9500035,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,35,1342,10714801.1266,17741.538086,95
1899-11-30T00:00:00.000Z,,{47233082-4DD3-4658-AE37-D25F8A5E9387},9500120,9500120,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,120,1343,7334596.57653,11357.4520779,95
1899-11-30T00:00:00.000Z,,{ECE91895-9D1F-4F59-966F-F01AD08FD65C},9500006,9500006,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,6,1344,4917199.6149,10287.5865966,95
1899-11-30T00:00:00.000Z,,{B8EB5A67-2E72-44AE-9113-56EAB52272F6},9500074,9500074,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,74,1345,3023370.69976,9199.20088403,95
1899-11-30T00:00:00.000Z,,{079500DA-0B41-4E52-9DD2-27F09BE6FB49},9500083,9500083,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,83,1346,6185702.40604,10825.6624458,95
1899-11-30T00:00:00.000Z,,{71A66D16-FCF2-4C21-AFEF-6D1C1A83FBE1},9500086,9500086,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,86,1347,5263851.66463,9956.35591699,95
1899-11-30T00:00:00.000Z,,{2639A72D-1AD6-479C-9F05-6CB33E236250},9500084,9500084,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,84,1348,7913546.22587,11622.2037115,95
1899-11-30T00:00:00.000Z,,{4C268A16-228E-4FB5-9C1A-40432F7F2544},9500004,9500004,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,4,1349,8639576.70209,17202.9562403,95
1899-11-30T00:00:00.000Z,,{BF54FDC9-8190-48E5-88D1-7216FBB0C94F},9500119,9500119,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,119,1350,10549718.7365,15364.0417549,95
1899-11-30T00:00:00.000Z,,{92D4BF2B-C947-44BE-B885-1B6EC4DCFFBF},9500101,9500101,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,101,1351,7121357.92346,11263.1083571,95
1899-11-30T00:00:00.000Z,,{A3C0D639-59BE-452A-9875-ED8202783DE0},9500103,9500103,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,103,1352,4763731.6989,9963.18746335,95
1899-11-30T00:00:00.000Z,,{7D207771-D905-4979-982D-C89BF65AD6E2},9500030,9500030,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,30,1353,8770633.65646,12283.0237103,95
1899-11-30T00:00:00.000Z,,{39E8E779-670E-4333-8519-731B1285AABF},9500049,9500049,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,49,1354,6181470.35298,9872.88178273,95
1899-11-30T00:00:00.000Z,,{8DB5BC12-EBE4-4557-8107-750756303957},9500071,9500071,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,71,1355,7099399.27783,10651.7192422,95
1899-11-30T00:00:00.000Z,,{7BA761B3-8D43-4879-B11F-EEA4EB08F5E7},9500036,9500036,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,36,1356,9001670.22564,13248.0473342,95
1899-11-30T00:00:00.000Z,,{066B8037-AA43-4FFB-98C3-7F03E3BD6174},9500110,9500110,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,110,1357,9375623.35143,13514.6008673,95
1899-11-30T00:00:00.000Z,,{50B56828-D48D-4F44-80F0-2E77488854BC},9500104,9500104,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,104,1358,3713388.35904,9272.59361083,95
1899-11-30T00:00:00.000Z,,{32FD1E20-3BD7-4054-8E1C-75EDA2BE3AB9},9500107,9500107,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,107,1359,18350375.2927,26728.87658,95
1899-11-30T00:00:00.000Z,,{E3A64905-2BF2-46B0-9786-D0EFE38491F3},9500102,9500102,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,102,1360,7348633.29506,15693.885147,95
1899-11-30T00:00:00.000Z,,{192D2615-82BF-45C3-B347-6A5BCAA79AC2},9500113,9500113,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,113,1361,5249556.17887,10581.9121602,95
1899-11-30T00:00:00.000Z,,{CC5AD1F9-881A-445B-A8A3-0A3F033F167E},9500111,9500111,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,111,1362,6194776.14826,11065.4683599,95
1899-11-30T00:00:00.000Z,,{16265B5B-CFB7-4A78-8090-CBB11F783DF4},9500109,9500109,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,109,1363,8858466.57327,15816.1698163,95
1899-11-30T00:00:00.000Z,,{6D450235-4986-44D0-AF45-C0783B5F2765},9500098,9500098,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,98,1364,7439347.49886,13894.9280917,95
1899-11-30T00:00:00.000Z,,{5B3937EA-DDD5-4603-A0F2-352B551D4F13},9500108,9500108,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,108,1365,12650346.2756,18189.4960633,95
1899-11-30T00:00:00.000Z,,{2B266688-13D3-48DE-B1D0-9D08C2E39B34},9500039,9500039,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,39,1366,7247176.15824,12799.7986948,95
1899-11-30T00:00:00.000Z,,{A50AFBA9-7941-4793-93A2-F68FCB7BA8C3},9500041,9500041,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,41,1367,11271344.5012,23122.979233,95
1899-11-30T00:00:00.000Z,,{206ADC7B-DB6E-4303-8245-AB095FDE67E9},9500092,9500092,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,92,1368,13490872.5381,21177.8238501,95
1899-11-30T00:00:00.000Z,,{059AFE86-AF44-41F3-882F-7F5E269C17E0},9500073,9500073,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,73,1369,14560965.4491,19244.5057606,95
1899-11-30T00:00:00.000Z,,{BBA9E0BF-CB66-45B7-B232-5428FF095FDC},9500105,9500105,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,105,1370,3276032.89278,7646.44375896,95
1899-11-30T00:00:00.000Z,,{444FF41D-E29D-4F06-A1A8-B307835C9B46},9500115,9500115,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,115,1371,4098708.20255,8057.41323254,95
1899-11-30T00:00:00.000Z,,{C4D4E9A4-C723-4297-8F52-79E5B4511DC5},9500081,9500081,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,81,1372,4404055.07615,9197.00814679,95
1899-11-30T00:00:00.000Z,,{5A03ACC9-FFED-4738-A0D9-2E1257633E3B},9500063,9500063,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,63,1373,40478815.9864,26777.8559268,95
1899-11-30T00:00:00.000Z,,{A5F3E277-227D-47F0-921A-BC069CA842B8},9500040,9500040,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,40,1374,5761823.16097,13982.3856484,95
1899-11-30T00:00:00.000Z,,{A193D4C8-C873-48E2-89CB-5AC657A938A7},9500055,9500055,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,55,1375,12810897.7478,19445.2660627,95
1899-11-30T00:00:00.000Z,,{347E498D-9165-484B-BDC4-32F1BD6B04EB},9500012,9500012,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,12,1376,4659199.97586,9788.42656136,95
1899-11-30T00:00:00.000Z,,{C1A34581-AE55-41DA-A4FE-57420C87C14D},9500011,9500011,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,11,1377,3333187.00636,9712.01321693,95
1899-11-30T00:00:00.000Z,,{FB523C00-E99F-45E0-B951-92EE910A1B2A},9500014,9500014,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,14,1378,9944380.61524,13135.3398161,95
1899-11-30T00:00:00.000Z,,{49A78E5E-7017-4B4B-B70F-316379FC7B24},9500029,9500029,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,29,1379,11068946.0187,15991.1574702,95
1899-11-30T00:00:00.000Z,,{D9544D83-0FC2-4CA2-AEC5-51F472308F06},9500060,9500060,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,60,1380,7850738.37702,14816.6544559,95
1899-11-30T00:00:00.000Z,,{E1C6AEFB-1EFA-4F62-82B0-702E123D63B2},9500116,9500116,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,116,1381,42875721.6565,30404.31533,95
1899-11-30T00:00:00.000Z,,{630F73F1-2195-44A1-ABA2-10829EF5A084},9500112,9500112,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,112,1382,8445718.85204,15066.7670495,95
1899-11-30T00:00:00.000Z,,{5604BAFA-0C7D-4DB6-AD23-07C82217535D},9500037,9500037,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,37,1383,10786826.0455,17838.8576114,95
1899-11-30T00:00:00.000Z,,{062085EE-DC22-499A-8A61-50EF25B35437},9500042,9500042,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,42,1384,5350385.42768,11309.8808413,95
1899-11-30T00:00:00.000Z,,{7E4C568B-189D-41F2-A73C-920BAEAA56C9},9500021,9500021,1899-11-30T00:00:00.000Z,,THORNTON,TOWN OF THORNTON,21,1385,7685105.71191,16054.5224244,95
